REF_AREA,REF_AREA_LABEL,YEAR,WB_WDI_NY_GDP_PCAP_KD,WB_WDI_NY_GDP_MKTP_KD,WB_WDI_NY_GDP_MKTP_KD_ZG,WB_WDI_SP_URB_TOTL_IN_ZS,WB_WDI_SP_URB_GROW,WB_WDI_SE_PRM_ENRR,WB_WDI_SE_SEC_ENRR,WB_WDI_SE_TER_ENRR,WB_WDI_SP_POP_GROW,WB_WDI_SP_POP_TOTL,WB_WDI_EG_ELC_RNWX_ZS,WB_WDI_EG_ELC_ACCS_UR_ZS,WB_WDI_EG_ELC_ACCS_ZS,WB_WDI_EG_ELC_COAL_ZS,WB_WDI_EG_ELC_FOSL_ZS,WB_WDI_EG_ELC_HYRO_ZS,WB_WDI_EG_ELC_NGAS_ZS,WB_WDI_EG_ELC_NUCL_ZS,WB_WDI_EG_ELC_PETR_ZS,WB_WDI_EG_ELC_RNEW_ZS,WB_WDI_EG_ELC_RNWX_KH,WB_WDI_EG_USE_PCAP_KG_OE,WB_WDI_EG_FEC_RNEW_ZS,WB_WDI_EG_USE_COMM_CL_ZS,WB_WDI_EG_USE_COMM_FO_ZS,WB_WDI_EG_USE_COMM_GD_PP_KD,WB_WDI_EG_USE_CRNW_ZS,WB_WDI_EG_USE_ELEC_KH_PC,WB_WDI_EN_GHG_ALL_PC_CE_AR5,WB_WDI_EN_GHG_CH4_AG_MT_CE_AR5,WB_WDI_EN_GHG_CH4_BU_MT_CE_AR5,WB_WDI_EN_GHG_CH4_FE_MT_CE_AR5,WB_WDI_EN_GHG_CH4_IC_MT_CE_AR5,WB_WDI_EN_GHG_CH4_MT_CE_AR5,WB_WDI_EN_GHG_CH4_PI_MT_CE_AR5,WB_WDI_EN_GHG_CH4_TR_MT_CE_AR5,WB_WDI_EN_GHG_CH4_WA_MT_CE_AR5,WB_WDI_EN_GHG_CH4_ZG_AR5,WB_WDI_EN_GHG_CO2_BU_MT_CE_AR5,WB_WDI_EN_GHG_CO2_FE_MT_CE_AR5,WB_WDI_EN_GHG_CO2_IC_MT_CE_AR5,WB_WDI_EN_GHG_CO2_IP_MT_CE_AR5,WB_WDI_EN_GHG_CO2_MT_CE_AR5,WB_WDI_EN_GHG_CO2_PC_CE_AR5,WB_WDI_EN_GHG_CO2_PI_MT_CE_AR5,WB_WDI_EN_GHG_CO2_RT_GDP_KD,WB_WDI_EN_GHG_CO2_RT_GDP_PP_KD,WB_WDI_EN_GHG_CO2_TR_MT_CE_AR5,WB_WDI_EN_GHG_CO2_ZG_AR5,WB_WDI_EN_GHG_N2O_AG_MT_CE_AR5,WB_WDI_EN_GHG_N2O_BU_MT_CE_AR5,WB_WDI_EN_GHG_N2O_FE_MT_CE_AR5,WB_WDI_EN_GHG_N2O_IC_MT_CE_AR5,WB_WDI_EN_GHG_N2O_IP_MT_CE_AR5,WB_WDI_EN_GHG_N2O_MT_CE_AR5,WB_WDI_EN_GHG_N2O_PI_MT_CE_AR5,WB_WDI_EN_GHG_N2O_TR_MT_CE_AR5,WB_WDI_EN_GHG_N2O_WA_MT_CE_AR5,WB_WDI_EN_GHG_N2O_ZG_AR5,WB_WDI_EN_GHG_TOT_ZG_AR5
MLT,Malta,2021,31437.50302321219,16289342191.4774,13.29978932096527,94.81,0.5842895843328003,95.4136581420898,103.094459533691,73.0226974487305,0.51468710034629,518150.0,11.88979223125565,100.0,100.0,0.0,88.07588075880759,0.0,86.08852755194218,0.0,1.987353206865402,11.88979223125565,263240000.0,1363.193998063314,8.6,3.62,88.08,23.99904496309205,2.066073783518742,4940.654250699605,3.832673936118884,0.0518,0.001,0.0,0.0001,0.16,0.0004,0.0011,0.1056,40.10507880910683,0.1507,0.0017,0.0543,0.0098,1.6273,3.140596352407604,0.7786,0.0998996755591153,0.0552902324830015,0.6319,-29.91213713498149,0.0159,0.0017,,0.0001,0.0071,0.0381,0.0004,0.0053,0.0075,-30.47445255474452,-20.26099176872114
MLT,Malta,2022,31979.60904005979,16984786096.09327,4.269318530122931,94.875,2.539449590674544,93.5346603393555,102.695037841797,78.6229400634766,2.47100289980875,531113.0,11.88979223125565,100.0,100.0,0.0,87.00392498909724,0.0,84.51809856083733,0.0,2.485826428259922,11.88979223125565,263240000.0,1456.245248109479,8.6,3.63,87.17,25.20262105321374,2.084491384102287,5174.040176007742,3.977119746645253,0.0515,0.0009,0.0,0.0001,0.1587,0.0004,0.0012,0.1046,38.96672504378284,0.1557,0.0017,0.0597,0.011,1.7595,3.312854326668713,0.7914,0.1035927087951204,0.0573341697134617,0.7397,-24.21827892152641,0.0157,0.0018,,0.0001,0.0072,0.0389,0.0004,0.0063,0.0073,-29.014598540146,-15.18570568159005
MLT,Malta,2023,32816.32526354607,18139125340.4493,6.796313111188041,94.941,4.062280541534375,93.5346603393555,102.695037841797,78.6229400634766,3.99255876861009,552747.0,11.88979223125565,100.0,100.0,0.0,87.00392498909724,0.0,84.51809856083733,0.0,2.485826428259922,11.88979223125565,263240000.0,1456.245248109479,8.6,3.63,87.17,25.20262105321374,2.084491384102287,5174.040176007742,3.679621960860937,0.0513,0.0009,0.0,0.0001,0.1584,0.0004,0.0011,0.1047,38.70402802101578,0.1526,0.0017,0.0586,0.0115,1.6846,3.047687278266549,0.7368,0.0928710711449482,0.0514001981068599,0.7231,-27.44422430872599,0.0157,0.0017,,0.0001,0.0069,0.0382,0.0004,0.0062,0.0072,-30.29197080291971,-18.33366793816502
MLT,Malta,2024,33467.45842632579,19221900877.32652,5.969281961256854,95.006,3.901481971116905,93.5346603393555,102.695037841797,78.6229400634766,3.83316098582142,574346.0,11.88979223125565,100.0,100.0,0.0,87.00392498909724,0.0,84.51809856083733,0.0,2.485826428259922,11.88979223125565,263240000.0,1456.245248109479,8.6,3.63,87.17,25.20262105321374,2.084491384102287,5174.040176007742,3.679621960860937,0.0513,0.0009,0.0,0.0001,0.1584,0.0004,0.0011,0.1047,38.70402802101578,0.1526,0.0017,0.0586,0.0115,1.6846,3.047687278266549,0.7368,0.0928710711449482,0.0514001981068599,0.7231,-27.44422430872599,0.0157,0.0017,,0.0001,0.0069,0.0382,0.0004,0.0062,0.0072,-30.29197080291971,-18.33366793816502
MRT,Mauritania,1995,1418.64664553675,3279935161.47394,9.81980039567452,38.705,2.423454836175851,69.2773513793945,14.8943700790405,3.3408100605011,2.74327836229324,2312017.0,0.0,45.3,19.1,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,45.2,,,,,,3.666538784100636,4.0026,0.1654,0.2802,0.0006,4.7871,0.0007,0.0074,0.3302,1.475357710651815,0.3744,0.0,0.2694,0.1676,2.4435,1.056869391531291,0.5521,0.744984238926826,0.1940538158686926,1.08,246.0557994618326,1.1354,0.0288,0.0034,0.0009,0.0496,1.2585,0.0013,0.011,0.0281,1.084337349397568,27.49436005414347
MRT,Mauritania,1996,1471.803309197921,3470788902.110827,5.81882663043622,38.582,1.659037709393402,72.8274536132812,15.3783302307129,3.60880994796753,1.97732237962951,2358188.0,0.0,45.3,19.1,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,43.9,,,,,,3.744654794274248,4.2515,0.167,0.2983,0.0006,5.0656,0.0007,0.0074,0.34,7.378908320084787,0.3748,0.0,0.2819,0.0519,2.424,1.027907868244601,0.5942,0.6984002969831433,0.1819196105794647,1.1211,243.2941509701176,1.2285,0.028,0.0036,0.0009,0.045,1.3481,0.0014,0.0109,0.0298,8.281124497991964,32.81094901488946
MRT,Mauritania,1997,1381.16274883447,3330406023.241049,-4.044696546782248,38.459,1.908178951335135,76.6953887939453,15.2462196350098,3.88223004341125,2.22749819161846,2411306.0,0.0,45.3,19.1,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,43.8,,,,,,3.833814538677381,4.5738,0.169,0.3084,0.0005,5.4058,0.0007,0.0072,0.3462,14.59035506094328,0.3769,0.0,0.2704,0.0435,2.3987,0.9947721276353976,0.5808,0.7202425119522389,0.187609080155201,1.1271,239.7110890808667,1.3257,0.0278,0.0037,0.0008,0.0419,1.4415,0.0013,0.0097,0.0306,15.78313253012047,39.03594525492555
MRT,Mauritania,1998,1383.192297227586,3422918201.526542,2.777804797370109,38.337,2.275385188709075,78.8770370483398,16.0013008117676,3.79063010215759,2.593086654003,2474651.0,0.0,45.3,19.1,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,46.0,,,,,,3.885921691583985,4.7896,0.1746,0.3231,0.0005,5.6507,0.0008,0.0072,0.355,19.78166401695811,0.3358,0.0,0.251,0.0521,2.4414,0.986563357822982,0.6536,0.7132510496193547,0.1857879410313012,1.1489,245.7583911627248,1.3991,0.0267,0.0039,0.0007,0.0454,1.5186,0.0015,0.0097,0.0316,21.97590361445783,44.62776357346971
MRT,Mauritania,1999,1396.17220086364,3548648090.590711,3.673178313408016,38.214,2.35189026145708,80.4019393920898,16.9659690856934,4.07405996322632,2.67329856414459,2541698.0,0.0,45.3,19.1,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,43.9,,,,,,4.050481213739791,5.1886,0.1867,0.378,0.0004,6.1279,0.0008,0.0074,0.3661,29.89719130895601,0.3573,0.0,0.2341,0.0526,2.487,0.9784797407087704,0.6345,0.7008302701511359,0.1825525710383152,1.2084,252.2163999433508,1.5067,0.0283,0.0045,0.0006,0.0772,1.6619,0.0015,0.01,0.033,33.48594377510039,54.83681756655137
MRT,Mauritania,2000,1304.644390671789,3409611141.001671,-3.918025852089926,38.091,2.461215261642779,79.7832183837891,17.5795001983643,3.7249549627304104,2.78353822069134,2613441.0,0.0,45.3,19.1,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,44.4,,,,,,3.496156982307999,5.3724,0.1896,0.3957,0.0002,6.3365,0.0004,0.003,0.375,34.3190249072602,0.1466,0.0,0.1108,0.054,1.0667,0.4081592046654201,0.2707,0.3128509251898521,0.0814915439266154,0.4845,51.06925364679225,1.5707,0.0256,0.0047,0.0004,0.0404,1.6813,0.0007,0.0041,0.0346,35.04417670682729,37.41916077605656
MRT,Mauritania,2001,1262.655672886389,3382351510.301144,-0.7994938300359848,38.616,3.837476923669354,78.2036895751953,20.029109954834,3.3758499622345,2.46862570579989,2678760.0,0.0,49.7,22.2,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,44.2,,,,,,3.548358195583031,5.5612,0.1908,0.367,0.0002,6.5103,0.0004,0.0031,0.3875,38.00317965023847,0.1543,0.0,0.116,0.0919,1.1636,0.4343800863085905,0.2968,0.3440210151003495,0.0896107423902173,0.5047,64.79252230562244,1.6318,0.0259,0.0044,0.0004,0.0477,1.7509,0.0008,0.0043,0.0357,40.63453815261042,42.95683561437811
MRT,Mauritania,2002,1252.10300454131,3429078153.902082,1.381483960452655,39.48,4.42404077198819,78.92138671875,20.1027507781982,2.99132990837097,2.2112923085405,2738655.0,0.0,49.4,21.7,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,42.1,,,,,,3.62108407229096,5.7476,0.1959,0.3806,0.0003,6.7287,0.0005,0.0034,0.4003,42.63275039745626,0.1759,0.0,0.1266,0.0924,1.2927,0.4720200244280495,0.3297,0.3769817840194123,0.0981963776942933,0.5681,83.07605155077185,1.6759,0.0267,0.0046,0.0004,0.0371,1.7885,0.0008,0.0048,0.0382,43.65461847389558,49.14874417205595
MRT,Mauritania,2003,1308.563075825783,3666653932.365332,6.928269575684737,40.351,4.470526827358704,80.6755523681641,21.0430393218994,3.19520998001099,2.28829406566231,2802046.0,0.0,51.5,23.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,40.2,,,,,,3.636128743068458,5.8723,0.2014,0.3973,0.0003,6.8914,0.0005,0.0036,0.416,46.08161102278749,0.1826,0.0,0.1406,0.0927,1.3525,0.4826830109141678,0.3361,0.3688649174282756,0.0960820927838149,0.6005,91.5451069253647,1.6934,0.0274,0.0048,0.0005,0.0362,1.8073,0.0009,0.005,0.0392,45.16465863453814,53.23507294329972
MRT,Mauritania,2004,1338.667681228043,3840187785.102362,4.732757875109456,41.229,4.502148973076747,86.8523483276367,21.6031703948975,3.24557995796204,2.34965515386841,2868664.0,0.0,53.5,24.3,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,38.6,,,,,,3.55060753019524,5.7232,0.2076,0.4124,0.0003,6.7804,0.0005,0.0039,0.4326,43.72866984631689,0.1859,0.0,0.1486,0.1351,1.486,0.5180111717510311,0.3481,0.3869602433935115,0.100795571095786,0.6684,110.4517773686447,1.6243,0.0285,0.0049,0.0005,0.046,1.751,0.0009,0.0055,0.0404,40.64257028112448,53.18844939088583
MRT,Mauritania,2005,1418.53202144135,4169149304.405392,8.56628732009419,42.111,4.541043975142031,87.048713684082,21.9198703765869,2.99489998817444,2.42430459268211,2939059.0,0.0,41.6,18.2,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,38.8,,,,,,3.544876098098064,5.8016,0.2177,0.4286,0.0003,6.9042,0.0005,0.004,0.4515,46.35294117647059,0.1729,0.0011,0.1654,0.1353,1.5399,0.5239432076729321,0.3609,0.369355925529662,0.0962099907858367,0.7043,118.0852570457442,1.6383,0.0295,0.0051,0.0005,0.0486,1.7695,0.0009,0.006,0.0405,42.12851405622489,56.69423973529855
MRT,Mauritania,2006,1637.041912558031,4933487730.199636,18.33319869323451,42.998,4.591091326100247,90.2303009033203,22.5715503692627,3.39830994606018,2.50658248493226,3013660.0,0.0,57.7,27.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,39.1,,,,,,3.67642667056005,5.9585,0.2221,0.6284,0.0003,7.2907,0.0005,0.004,0.4769,54.54583995760467,0.1668,0.1333,0.1795,0.1592,1.7043,0.5655249762746959,0.3525,0.3454554046151513,0.0899843727896876,0.713,141.3680781758958,1.7322,0.0298,0.0058,0.0006,0.0507,1.8682,0.0009,0.0063,0.042,50.05622489959838,66.63408031282898
MRT,Mauritania,2007,1563.606287651915,4836326500.478345,-1.969422749884089,43.89,4.65381157119029,92.4876403808594,20.3505153656006,3.85626006126404,2.60052819123955,3093059.0,0.0,70.4,33.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,35.6,,,,,,3.498252054034534,5.6793,0.228,0.5286,0.0004,6.9368,0.0005,0.0048,0.4952,47.04398516163222,0.1716,0.1238,0.2156,0.1674,1.8777,0.6070689243237842,0.366,0.3882492217624849,0.1011313247372749,0.8333,165.9255063022235,1.6263,0.0308,0.0057,0.0007,0.0706,1.7853,0.0009,0.0071,0.0432,43.39759036144577,62.73574973680252
MRT,Mauritania,2008,1514.265501362902,4820314428.257983,-0.3310792234308053,44.788,4.900186865012937,89.4860229492188,18.1294803619385,3.97535991668701,2.87480873438379,3183269.0,0.0,62.0,30.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,35.8,,,,,,3.33616166274355,5.3083,0.2321,0.5305,0.0005,6.5867,0.0006,0.0057,0.5091,39.62268150503445,0.1868,0.0632,0.2601,0.1323,2.1115,0.6633118344695343,0.4273,0.4380419641552463,0.1141013597514401,1.0419,199.0369636028891,1.5401,0.031,0.0057,0.0008,0.0583,1.692,0.001,0.0102,0.0449,35.9036144578313,59.72176267107834
MRT,Mauritania,2009,1469.054268808128,4825032355.078319,0.0978759143320076,45.686,5.114132485173122,95.7915115356445,19.6264896392822,4.04735994338989,3.12899450909418,3284448.0,0.0,64.2,31.1,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,33.4,,,,,,3.398775075750933,5.666,0.239,0.5489,0.0005,6.988,0.0006,0.0059,0.5271,48.1293057763646,0.1792,0.054,0.2657,0.1265,2.1027,0.6401989010025428,0.4412,0.4357898238313201,0.1135147212685117,1.0362,197.790681206628,1.6786,0.0319,0.0059,0.0008,0.06,1.8351,0.0011,0.0107,0.0462,47.39759036144577,67.89141224244246
MRT,Mauritania,2010,1460.191796528735,4951459275.316061,2.620229481045428,46.588,5.146711750891896,97.2489776611328,20.11549949646,4.60102987289429,3.19159403639576,3390965.0,0.0,71.0,34.2,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,34.0,,,,,,3.360990160617995,5.8237,0.2367,0.5464,0.0005,7.1614,0.0006,0.0055,0.548,51.80498145204027,0.1625,0.0487,0.3018,0.2133,2.1155,0.6238637084133868,0.4131,0.4272477834052191,0.1112896868941236,0.9762,199.6034556011896,1.7196,0.0313,0.0061,0.0008,0.0689,1.8858,0.001,0.0104,0.0477,51.46987951807227,71.40923447134908
MRT,Mauritania,2011,1472.552455722291,5158072939.981054,4.172783278153986,47.493,5.169042197372327,95.269889831543,22.4948806762695,5.01435995101929,3.24512473547367,3502811.0,0.0,72.7,35.3,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,33.3,,,,,,3.367295580606547,5.9833,0.2334,0.5544,0.0006,7.3484,0.0005,0.0061,0.57,55.76894541600424,0.2107,0.0488,0.3472,0.2138,2.2842,0.6521048380857545,0.4523,0.442839802108031,0.1153511026506975,1.0113,223.4952556295142,1.7685,0.0312,0.0062,0.0009,0.0589,1.9277,0.001,0.0118,0.0491,54.83534136546184,77.39509700706873
MRT,Mauritania,2012,1488.971775572145,5388639480.835961,4.470013191704794,48.4,5.155858899263329,94.8015213012695,27.0770893096924,5.45682001113892,3.26413503920642,3619034.0,0.0,74.4,36.4,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,,31.9,,,,,,3.408616774531547,6.1518,0.2314,0.5637,0.0006,7.5491,0.0006,0.0068,0.5941,60.02331743508213,0.2251,0.1064,0.3653,0.2369,2.5577,0.7067355542943228,0.4872,0.4746467098227944,0.1236361796906152,1.1367,262.2291460133126,1.8253,0.031,0.0066,0.001,0.0615,1.9907,0.0011,0.0133,0.0508,59.89558232931724,85.53015491051286
MRT,Mauritania,2013,1502.90142381083,5612311839.162412,4.150813189895402,49.306,4.990438022153586,93.1958236694336,30.1454391479492,5.78322982788086,3.135806545909,3734318.0,4.819366119142019,76.0,37.6,0.0,95.18063388085798,0.0,0.0,0.0,95.18063388085798,4.819366119142019,39140000.0,,35.1,,,,,,3.314929258836553,6.3235,0.2266,0.575,0.0005,7.7523,0.0006,0.0065,0.6196,64.33068362480125,0.188,0.11,0.2887,0.2482,2.3414,0.6269953442636648,0.4693,0.4171899329723335,0.1086698136753967,1.0372,231.5960912052118,1.8785,0.0302,0.0068,0.0008,0.0585,2.0407,0.0011,0.012,0.0528,63.91164658634538,86.17837268762219
MRT,Mauritania,2014,1520.646216349017,5852228252.666222,4.274823288144574,50.203,4.815056241592962,93.5205764770508,30.5732192993164,5.826804876327515,3.01218949095495,3848514.0,5.097831835007932,76.9,38.8,0.0,94.90216816499206,0.0,0.0,0.0,94.90216816499206,5.097831835007932,43380000.0,,31.0,,,,,,3.392218399101575,6.563,0.2248,0.5843,0.0006,8.0258,0.0007,0.0072,0.6453,70.12824589295177,0.2336,0.0701,0.3622,0.3045,2.6894,0.6988151790535256,0.5611,0.4595514535467297,0.1197041608252148,1.1578,280.8808950573573,1.9069,0.0312,0.0069,0.001,0.0544,2.0712,0.0013,0.0142,0.0553,66.36144578313252,96.34531508497516
MRT,Mauritania,2015,1554.948978717825,6166863896.686766,5.376339240992507,51.089,4.75553685065394,96.381950378418,31.0638809204102,5.87037992477417,3.00605924056849,3965959.0,13.41857639961291,79.0,39.5,0.0,86.5814236003871,0.0,0.0,0.0,86.5814236003871,13.41857639961291,130340000.0,,28.3,,,,,,3.380342560273568,6.7086,0.2198,0.5835,0.0006,8.189,0.0007,0.0074,0.6684,73.58770535241123,0.2126,0.0816,0.3612,0.3189,2.7367,0.6900474765372007,0.573,0.4437749958241061,0.1155947023132115,1.1895,287.579662937261,2.0146,0.0308,0.0068,0.001,0.0545,2.1809,0.0013,0.0145,0.0574,75.17269076305217,101.6288163633629
MRT,Mauritania,2016,1528.051522993754,6244622452.803084,1.260909230672254,51.962,4.692309110321605,88.4654083251953,32.0480117797852,5.5491099357605,2.99795842489143,4086657.0,15.71896684656901,80.5,41.2,0.0,84.281033153431,0.0,0.0,0.0,84.281033153431,15.71896684656901,163100000.0,,31.7,,,,,,3.260097434161957,6.7001,0.216,0.5922,0.0005,8.2064,0.0006,0.0074,0.6896,73.95654478007418,0.2021,0.095,0.2771,0.3318,2.6026,0.6368530561777022,0.5293,0.4167745960096828,0.1085616265242298,1.1673,268.5880186942359,1.9938,0.0303,0.0071,0.0008,0.0581,2.167,0.0012,0.0174,0.0585,74.05622489959836,100.3744924048729
MRT,Mauritania,2017,1576.068578251617,6636194355.586258,6.270545669376773,52.824,4.633053854858887,87.7418365478516,31.6240005493164,5.14321994781494,2.98778789331469,4210600.0,13.91146864338963,82.0,42.9,0.0,86.08853135661036,0.0,0.0,0.0,86.08853135661036,13.91146864338963,165150000.0,,25.5,,,,,,3.451337101600722,6.7241,0.2116,0.5654,0.0007,8.226,0.0009,0.0114,0.7118,74.37201907790143,0.2936,0.0774,0.4733,0.3573,3.7378,0.8877119650406118,0.7556,0.5632445042622314,0.1467141713985867,1.7806,429.3584478119247,1.9785,0.0324,0.007,0.0012,0.0677,2.1752,0.0017,0.0266,0.0601,74.71485943775097,118.5621898029779
MRT,Mauritania,2018,1602.902256490725,6952885074.44597,4.772173656926213,53.672,4.566148639770795,90.3253936767578,35.3903694152832,5.11879014968872,2.97356403059489,4337685.0,19.20899046776652,83.6,43.6,0.0,80.79100953223349,0.0,0.0,0.0,80.79100953223349,19.20899046776652,243230000.0,,21.6,,,,,,3.423715645557481,6.757,0.207,0.5769,0.0008,8.2897,0.001,0.0117,0.7354,75.72231054583996,0.2963,0.0,0.5271,0.4252,3.9313,0.9063129295926284,0.8173,0.5654199599025099,0.1472808350220444,1.8655,456.7624982297125,1.9814,0.031,0.0069,0.0013,0.0678,2.1798,0.0018,0.0275,0.062,75.08433734939759,123.3568957738006
MRT,Mauritania,2019,1605.135235974202,7171275534.84383,3.141004893069692,54.507,4.497270368880568,90.7190322875977,37.4504814147949,5.8698902130127,2.95347297852629,4467708.0,19.79331635296779,85.5,44.9,0.0,80.20668364703221,0.0,0.0,0.0,80.20668364703221,19.79331635296779,271210000.0,,21.2,,,,,,3.509360951969108,6.991,0.2104,0.6129,0.0008,8.5878,0.0009,0.0143,0.7574,82.04133545310015,0.3141,0.0,0.5884,0.41,4.3193,0.9667820725974036,0.7995,0.6023056817456481,0.1568888437566227,2.2074,511.7122220648634,2.0537,0.0321,0.0073,0.0015,0.0782,2.2713,0.0017,0.0327,0.0642,82.43373493975903,135.8068882538728
MRT,Mauritania,2020,1553.306155865908,7145411800.089597,-0.3606573841510681,55.327,4.414080502928184,86.6899032592773,35.8889999389648,5.95125007629395,2.92092559048913,4600131.0,18.91006198534385,87.5,45.4,0.0,81.08993801465616,0.0,0.0,0.0,81.08993801465616,18.91006198534385,271210000.0,,20.9,,,,,,3.47918352759954,7.0189,0.2128,0.6205,0.0009,8.6491,0.001,0.015,0.78,83.34075251722311,0.3292,0.0,0.6179,0.3956,4.5088,0.9801460001899944,0.8215,0.6310063193199675,0.1643647982106177,2.3445,538.5497804843507,2.0697,0.033,0.0074,0.0015,0.0809,2.2952,0.0018,0.0355,0.0654,84.35341365461846,140.7083771995789
MRT,Mauritania,2021,1520.311179046135,7198481873.574888,0.7427153951382621,56.133,4.333342892916613,95.04969533284486,35.8889999389648,5.95125007629395,2.88703345850902,4734874.0,19.35541424911327,89.7,47.7,0.0,80.64458575088673,0.0,0.0,0.0,80.64458575088673,19.35541424911327,271210000.0,,22.1,,,,,,3.407566917303396,7.0315,0.2129,0.5848,0.0009,8.6487,0.001,0.0154,0.8023,83.33227344992049,0.3529,0.0,0.6084,0.4068,4.5915,0.9697195743751575,0.8348,0.6378428230617719,0.1661455736538792,2.3888,550.262002549214,2.0586,0.0333,0.007,0.0015,0.0849,2.2898,0.0018,0.0361,0.0666,83.91967871485943,142.6590464731539
MRT,Mauritania,2022,1576.75624107308,7687691068.956831,6.796005101822857,56.923,4.327123655866498,103.40948740641244,35.8889999389648,5.95125007629395,2.92956466448208,4875637.0,19.35541424911327,91.6,49.0,0.0,80.64458575088673,0.0,0.0,0.0,80.64458575088673,19.35541424911327,271210000.0,,19.6,,,,,,3.371579959705778,7.0422,0.217,0.5978,0.0009,8.7001,0.001,0.016,0.8251,84.4218335983042,0.3675,0.0,0.6335,0.4079,4.7796,0.9803026763477264,0.8693,0.6217211327989225,0.1619461888208983,2.5015,576.9012887692962,2.0688,0.0341,0.0072,0.0016,0.0837,2.3032,0.0019,0.0377,0.0682,84.99598393574294,147.2341705519627
MRT,Mauritania,2023,1630.271718087445,8187943518.062824,6.507187198585939,57.699,4.320553839143013,111.76927947998,35.8889999389648,5.95125007629395,2.96653079197429,5022441.0,19.35541424911327,93.5,50.3,0.0,80.64458575088673,0.0,0.0,0.0,80.64458575088673,19.35541424911327,271210000.0,,19.6,,,,,,3.2871068072278,7.1491,0.217,0.5978,0.0009,8.8291,0.001,0.0155,0.8477,87.15633280339163,0.3561,0.0,0.6139,0.4091,4.6503,0.9259043560690906,0.8423,0.5679448068664997,0.1479385082481954,2.4289,558.5894349242317,2.0855,0.0339,0.0072,0.0015,0.0861,2.3224,0.0018,0.0366,0.0698,86.53815261044176,148.2974883441119
MRT,Mauritania,2024,1666.291041988877,8613716581.002092,5.200000000000003,58.458,4.190839894955044,111.76927947998,35.8889999389648,5.95125007629395,2.88395898961435,5169395.0,19.35541424911327,93.5,50.3,0.0,80.64458575088673,0.0,0.0,0.0,80.64458575088673,19.35541424911327,271210000.0,,19.6,,,,,,3.2871068072278,7.1491,0.217,0.5978,0.0009,8.8291,0.001,0.0155,0.8477,87.15633280339163,0.3561,0.0,0.6139,0.4091,4.6503,0.9259043560690906,0.8423,0.5679448068664997,0.1479385082481954,2.4289,558.5894349242317,2.0855,0.0339,0.0072,0.0015,0.0861,2.3224,0.0018,0.0366,0.0698,86.53815261044176,148.2974883441119
MUS,Mauritius,1995,4562.746927757836,5121487228.290277,4.287736571452385,43.284,0.576120623716416,101.603897094727,61.6446418762207,5.90947008132935,0.859933461061684,1122457.0,15.26586620926244,100.0,99.1798858642578,4.545454545454546,73.15608919382505,11.57804459691252,0.0,0.0,68.61063464837049,26.84391080617496,178000000.0,697.0311589510352,38.8,1.48,63.29,65.03058123511735,35.22605855237044,945.247791229419,2.007916561614387,0.0623,0.0047,0.0057,0.0084,0.5355,0.003,0.0026,0.4489,2.116704805491998,0.1334,,0.2401,0.0097,1.5614,1.391055514821503,0.635,0.3048723799163406,0.1297806382074699,0.543,31.64151420622208,0.0957,0.001,0.0001,0.0156,0.0363,0.1733,0.0045,0.004,0.0162,7.975077881619952,22.28974498100922
MUS,Mauritius,1996,4768.683435683273,5407667941.331089,5.587843926662444,43.161,0.7382468256015411,101.571807861328,61.6446418762207,6.62744998931885,1.02276454116174,1133996.0,17.67478397486253,100.0,99.2020950317383,0.864100549882168,74.07698350353496,8.248232521602514,0.0,0.0,73.2128829536528,25.92301649646505,225000000.0,702.259962588413,35.6,1.13,65.39,62.68898530834208,33.47729590306529,1021.167623166219,2.064116628277348,0.0617,0.0041,0.0057,0.0072,0.5423,0.0038,0.0026,0.4573,3.413424866514125,0.1362,,0.2464,0.0099,1.6357,1.442421313655427,0.692,0.3024778920869492,0.1287613324941622,0.5395,37.90574150577524,0.1003,0.0009,0.0001,0.0129,0.0334,0.1733,0.0053,0.0039,0.0166,7.975077881619952,27.00488334237656
